id	src_audio	src_text	tgt_audio	tgt_text	tgt_units
23166	wavs/train/iv_k_018_101_015_0058.wav	나와 어머니와의 단둘이 밀월 여행인데 이걸 굳이 뭐 보여줄 게 있느냐 라고 할 때	wavs/train/iv_k_018_101_015_0058_en.wav	When I was asked if I had anything to show for this honeymoon trip alone with my mother.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_101_015_0058_en.npy				
23193	wavs/train/iv_k_018_101_020_0094.wav	성지 순례를 하신 셈이네요.	wavs/train/iv_k_018_101_020_0094_en.wav	It's like making a pilgrimage.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_101_020_0094_en.npy				
23204	wavs/train/iv_k_018_101_024_0110.wav	어느 순간 효가 사라져버리고 불효 자식들이 많이 나타났다,	wavs/train/iv_k_018_101_024_0110_en.wav	At some point, filial duty disappeared, and many disobedient children appeared.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_101_024_0110_en.npy				
23239	wavs/train/iv_k_018_101_032_0161.wav	마찬가지로 우리 곁에 계신 어머니가 우리에게는 또 신이요 부처가 아닐까 싶습니다.	wavs/train/iv_k_018_101_032_0161_en.wav	Likewise, I think the mother who is by our side is also a god and a Buddha to us.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_101_032_0161_en.npy				
23262	wavs/train/iv_k_018_101_038_0196.wav	일부러, 일부러 그랬던 것 같아요. 아버지 마음을 아프게 하기 위해서.	wavs/train/iv_k_018_101_038_0196_en.wav	I think it was done on purpose, on purpose. To break my father's heart.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_101_038_0196_en.npy				
23269	wavs/train/iv_k_018_101_039_0207.wav	잘됐다. 그럼 내가 죽어버리자. 내가 가슴에 못을 꼽아버리자.	wavs/train/iv_k_018_101_039_0207_en.wav	That is great. Then let me die. Let me put a nail in my chest.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_101_039_0207_en.npy				
23498	wavs/train/iv_k_018_102_040_0241.wav	어 이게 뭐지' 이렇게 하면서 진실 규명과 또 사회 전반적인 어떤 변화의 흐름들이 올라오고	wavs/train/iv_k_018_102_040_0241_en.wav	'What is this?' like that, the truth is revealed and the flow of changes in society as a whole is rising.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_102_040_0241_en.npy				
23518	wavs/train/iv_k_018_102_043_0271.wav	네, 그래서 제가 준비했습니다. 이름하여 김학래의 소문만 묻네.	wavs/train/iv_k_018_102_043_0271_en.wav	Yes, so I prepared. This is 'only ask about the rumors of Kim Hakrae.'	
	/Users/hayubin/EchoStream/data/units/iv_k_018_102_043_0271_en.npy				
23588	wavs/train/iv_k_018_102_058_0383.wav	그리고 저희가 이천 십 구 년도에 사십 주년 콘서트를 스물 한 개 지역에서 했었거든요	wavs/train/iv_k_018_102_058_0383_en.wav	And in 2019, we held our 40th-anniversary concert in twenty-one regions.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_102_058_0383_en.npy				
23590	wavs/train/iv_k_018_102_058_0385.wav	그리고 근 삼 년에 걸쳐서 촬영하고 이제 편집이 끝나서 내일, 내일 영화가, 정태춘 다큐	wavs/train/iv_k_018_102_058_0385_en.wav	And after filming for almost three years, the editing is now over, so there will be a movie tomorrow. A documentary about Jeong Taechun.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_102_058_0385_en.npy				
23591	wavs/train/iv_k_018_102_059_0390.wav	책을 수백 번 수천 권 읽지 않았으면 이런 글들이 안 나올 텐데.	wavs/train/iv_k_018_102_059_0390_en.wav	If you hadn't read hundreds and thousands of books, these words wouldn't exist.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_102_059_0390_en.npy				
23607	wavs/train/iv_k_018_102_063_0411.wav	어떤 계기가 있었던 거예요?	wavs/train/iv_k_018_102_063_0411_en.wav	What was the trigger?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_102_063_0411_en.npy				
23642	wavs/train/iv_k_018_103_006_0035.wav	어떻게 하다 보니까 또 연기도 하게 됐네요. 네.	wavs/train/iv_k_018_103_006_0035_en.wav	Somehow, I ended up acting.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_006_0035_en.npy				
23755	wavs/train/iv_k_018_103_029_0196.wav	자 이번에는 그러면 우리 이제 또 우리 여배우 우리 민애 선생님은 또 어떤 인생을 걸어오셨는지 제가 말씀 드리겠습니다.	wavs/train/iv_k_018_103_029_0196_en.wav	Then now, I'll tell you what kind of life our actress Min-ae has walked through.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_029_0196_en.npy				
23764	wavs/train/iv_k_018_103_029_0209.wav	그래서 덕분에 인도 배낭여행 못 갔고요, 아직도 못 가고 있어요.	wavs/train/iv_k_018_103_029_0209_en.wav	So I couldn't go backpacking to India because of that, and I still can't.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_029_0209_en.npy				
23766	wavs/train/iv_k_018_103_030_0214.wav	연출 선생님이 '아 조연출은 내가 없을 때 부재했을 때 연출의 권한을 다 대행하는 사람이야' 그렇게 말씀을 해주신 거예요.	wavs/train/iv_k_018_103_030_0214_en.wav	"The director said, ""A supporting director is someone who acts on behalf of the director when I'm not there."""	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_030_0214_en.npy				
23842	wavs/train/iv_k_018_103_047_0324.wav	인생의 가장 큰 영광은 우리가 넘어지지 않으려고 노력하는 게 아니라 넘어졌어도 다시 일어설 수 있는 그 힘이 바로 영광이 되지 않나 싶습니다.	wavs/train/iv_k_018_103_047_0324_en.wav	I think the greatest honor of life is not that we try not to fall, but the power to stand up again even if we fall.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_047_0324_en.npy				
23868	wavs/train/iv_k_018_103_052_0357.wav	그래서 법 공부를 먼저 하자, 그래서 로스쿨에 가기로 했습니다.	wavs/train/iv_k_018_103_052_0357_en.wav	So I decided to study law first, so I went to law school.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_052_0357_en.npy				
23883	wavs/train/iv_k_018_103_056_0379.wav	그때 굉장히 마음이 무너지는 것 같았고	wavs/train/iv_k_018_103_056_0379_en.wav	I felt like my heart was falling apart.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_056_0379_en.npy				
23971	wavs/train/iv_k_018_103_073_0501.wav	지금 되게 삶이 팍팍하고 힘드실 텐데 그래도 좋아하는 게 생겼다면 한번 도전해보고 노력해보고	wavs/train/iv_k_018_103_073_0501_en.wav	Your life must be tough right now, but if you have something you like, challenge it once and try.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_103_073_0501_en.npy				
24033	wavs/train/iv_k_018_104_010_0070.wav	그래서 뭐 경제적으로 여유 있지는 않았지만 다만 자식들이 무엇을 원할 때는 반대하지는 않으셨어요.	wavs/train/iv_k_018_104_010_0070_en.wav	So we weren't financially abundant, but when his children wanted something, he didn't oppose it.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_010_0070_en.npy				
24075	wavs/train/iv_k_018_104_017_0127.wav	자 우리 오정해를 만든 두 명의 어머니, 두 명의 아버지. 그중에 두 번째 어머니를 살펴보겠습니다.	wavs/train/iv_k_018_104_017_0127_en.wav	Now, the two mothers who made Oh Jung-hae, the two fathers. Let's take a look at the second mother.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_017_0127_en.npy				
24076	wavs/train/iv_k_018_104_017_0128.wav	역시 소리의 어머니 김소희 명창이십니다.	wavs/train/iv_k_018_104_017_0128_en.wav	As expected, the mother of Pansori, master singer, Kim So-hee.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_017_0128_en.npy				
24098	wavs/train/iv_k_018_104_021_0165.wav	하루 종일 빗자루질 하신 선생님 뒤를 쫄쫄쫄쫄 따라다니면서 '내일은 내가 꼭 먼저 자리를 잡아야지.'	wavs/train/iv_k_018_104_021_0165_en.wav	After following the teacher who had been brooming all day, I thought I should do it first the next day.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_021_0165_en.npy				
24115	wavs/train/iv_k_018_104_025_0188.wav	단 한 번도 말씀을 드린 적이 없는데 느낌으로만 아신 것 같아요.	wavs/train/iv_k_018_104_025_0188_en.wav	I've never told her before, but I think she only knew by feeling.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_025_0188_en.npy				
24157	wavs/train/iv_k_018_104_034_0244.wav	연기도 하고 싶고 소리는 더 잘하고 싶고 이 두 개를 다 같이 가고 싶다라는 생각을 지금까지 하게 되네요.	wavs/train/iv_k_018_104_034_0244_en.wav	I wanted to act, I wanted to sound better, and I have been thinking that I wanted to go with both of them.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_034_0244_en.npy				
24173	wavs/train/iv_k_018_104_038_0267.wav	사실은 늘 집에서 하숙생처럼 살기 때문에 그러나 할 줄은 알죠. 그래서 가끔 한번 음식을 하면 맛도 안 보고 '먹어봐' 이렇게 해서 자신감 있게	wavs/train/iv_k_018_104_038_0267_en.wav	The truth is, I always live at home like a boarder. but I know how to do it. So, once in a while, once I cook something, I am quite confident to tell to eat without tasting myself.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_038_0267_en.npy				
24203	wavs/train/iv_k_018_104_043_0309.wav	선생님한테 배운 걸 아들에게도 그대로	wavs/train/iv_k_018_104_043_0309_en.wav	So I am passing on to my son of what I've learned from my teacher.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_043_0309_en.npy				
24208	wavs/train/iv_k_018_104_044_0316.wav	제주도가 갖고 있는 아픔을 너무 심각하게 다뤄서 그분들이 갖고 있는 것만큼은 저희가 어떻게 헤아릴 수는 없겠지만	wavs/train/iv_k_018_104_044_0316_en.wav	We dealt seriously the pain that Jeju island has, though we would never know how much pain the people there would have.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_044_0316_en.npy				
24221	wavs/train/iv_k_018_104_047_0334.wav	일단 노래부터 청해 듣겠습니다. 원 플러스 원의 무대입니다. '휴게소'.	wavs/train/iv_k_018_104_047_0334_en.wav	"First of all, let us listen to the song. This is the stage of One Plus One. ""Rest area."""	
	/Users/hayubin/EchoStream/data/units/iv_k_018_104_047_0334_en.npy				
24349	wavs/train/iv_k_018_105_002_0007.wav	반갑습니다. 너무 나오고 싶었던 프로그램이었는데 이렇게 초대해주셔 가지고 너무 영광입니다. 감사합니다.	wavs/train/iv_k_018_105_002_0007_en.wav	Nice to meet you. I really wanted to be on this show. I'm so honored to be invited. Thank you.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_002_0007_en.npy				
24352	wavs/train/iv_k_018_105_003_0010.wav	사실 오해하실까 봐 말씀드리는데 게시판에 출연 요청을 한다고 해서 저희가 다 모시는 거 아닙니다.	wavs/train/iv_k_018_105_003_0010_en.wav	Actually, I'm telling you in case you misunderstand, but we cannot have all the guests just because you asked us on the bulletin board for them to appear on the show.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_003_0010_en.npy				
24410	wavs/train/iv_k_018_105_014_0089.wav	기저귀를 갈고 화장실에 가서 혼자 울었어요. 그런데 엄마가 그 눈, 운 걸 눈치를 채시고 그다음부터는 조금 화장실 가고 싶으시면은?	wavs/train/iv_k_018_105_014_0089_en.wav	After changing her diaper, I went to the bathroom and cried alone. But after my mom noticed that I cried, if she wanted to go to the bathroom,	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_014_0089_en.npy				
24418	wavs/train/iv_k_018_105_016_0099.wav	사실 앞서도 말씀하신 대로 첫 번째 경연곡이 조금 전에 부르신 '님이여'였고	wavs/train/iv_k_018_105_016_0099_en.wav	"As you said before, the first contest song was ""My Dear"" that you sang just before."	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_016_0099_en.npy				
24429	wavs/train/iv_k_018_105_018_0117.wav	윤태화 씨의 무대입니다. 찍고 찍고 찍고.	wavs/train/iv_k_018_105_018_0117_en.wav	It's Ms. Yoon Tae-hwa's performance. Point, point, point.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_018_0117_en.npy				
24441	wavs/train/iv_k_018_105_022_0136.wav	아니 요새 그래서 좋아요?	wavs/train/iv_k_018_105_022_0136_en.wav	So, are you having a good time these days?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_022_0136_en.npy				
24451	wavs/train/iv_k_018_105_023_0151.wav	이번에 미스트롯 투가 한대' 막 이러면서 지원해보라고 해 가지고	wavs/train/iv_k_018_105_023_0151_en.wav	"He told me that ""Miss Trot 2 is on this time,"" and tole me to apply."	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_023_0151_en.npy				
24482	wavs/train/iv_k_018_105_032_0200.wav	태화 씨에게도 그렇게 얘기해 주고 싶네요. 이제 훨훨 날아가세요. 어머니는 어머니대로 건강하게 또 열심히 사실 거고 남동생은 남동생대로 열심히 살 테니까	wavs/train/iv_k_018_105_032_0200_en.wav	I want to say this to Tae-hwa too. Now fly away. Your mom will be healthy and live hard. Your younger brother will work hard as well.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_032_0200_en.npy				
24492	wavs/train/iv_k_018_105_034_0220.wav	둘 다 다 괜찮은데.	wavs/train/iv_k_018_105_034_0220_en.wav	Both are good.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_034_0220_en.npy				
24499	wavs/train/iv_k_018_105_036_0231.wav	그때만 해도 젊은 여가수가 트로트에 도전한다는 게 쉽지 않은 도전이었어요.	wavs/train/iv_k_018_105_036_0231_en.wav	Back then, it was not an easy challenge for a young female singer to try trot.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_036_0231_en.npy				
24526	wavs/train/iv_k_018_105_042_0269.wav	우리 어머니들의 마음 모아서 우리 전 시청자들의 마음 모아서 윤태화 씨의 노래 인생을 큰 박수로 응원해 드리겠습니다.	wavs/train/iv_k_018_105_042_0269_en.wav	With the hearts of our ladies and the hearts of all our viewers, we will cheer for Yoon Tae-hwa's singing life with big applause.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_042_0269_en.npy				
24580	wavs/train/iv_k_018_105_054_0342.wav	특히 지적장애인들은 우리 한가정 홀어머니, 홀아버님 이렇게 있는 가정은 아이를 데리고 어디 일을 하러 갈 수가 없잖아요.	wavs/train/iv_k_018_105_054_0342_en.wav	Especially for intellectually disabled people, families with single mothers and single fathers can't take their children to work anywhere.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_054_0342_en.npy				
24638	wavs/train/iv_k_018_105_067_0430.wav	그래서 제가 더 멋지게 꾸미고 제가 더 멋지게 당당하게 이 아이들과 걸어간다면 우리 아이들을 더 높이 평가해 줄 것이다	wavs/train/iv_k_018_105_067_0430_en.wav	So if I dress up better and walk with these kids more confidently, people will appreciate our kids more.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_105_067_0430_en.npy				
24684	wavs/train/iv_k_019_001_008_0026.wav	소풍 온 느낌을 최대한 연출하려고 노력을 했었고 올해도 그 명성을 좀 이어가고자 노력을 하고 있습니다	wavs/train/iv_k_019_001_008_0026_en.wav	I tried to create the feeling of having a picnic as much as possible, and I am trying to maintain that reputation this year.	
	/Users/hayubin/EchoStream/data/units/iv_k_019_001_008_0026_en.npy				
24695	wavs/train/iv_k_019_001_014_0042.wav	명함이 여덟개인 이유는 분야가 다양해서도 있겠지만 제가 욕심이 좀 많아서 이것도 인 것 같습니다	wavs/train/iv_k_019_001_014_0042_en.wav	The reason I have eight business cards may be because I have a variety of fields, but I think this is because I am interested in many fields a bit.	
	/Users/hayubin/EchoStream/data/units/iv_k_019_001_014_0042_en.npy				
24697	wavs/train/iv_k_019_001_015_0044.wav	무조건 돈을 위해서 하는 건 아닌 경우도 많이 있잖아요. 그런데 수입이 그만큼은 아니어도 그렇게 많은 일을 하시는 이유가 뭡니까? 왜 그렇게 많이 하시나요?	wavs/train/iv_k_019_001_015_0044_en.wav	There are many cases where you don't always do it for money. But why do you do so many jobs even if you don't earn that much? Why are you doing so much?	
	/Users/hayubin/EchoStream/data/units/iv_k_019_001_015_0044_en.npy				
24801	wavs/train/iv_k_019_004_006_0016.wav	그때는 전혀 예상하지 못했던 일이었겠군요 그 가장 많이 머물렀던 이유가 음식 때문이었을까요?	wavs/train/iv_k_019_004_006_0016_en.wav	It must have been unexpected at the time. Could it be that the food was the reason you stayed for the longest?	
